stock_ticker,Date,Open,High,Low,Close,Adj Close,Volume
^IXIC,2021-11-23,15809.5,15895.860352,15601.459961,15775.139648,15775.139648,5412610000
^IXIC,2021-11-24,15677.879883,15848.55957,15591.360352,15845.230469,15845.230469,4178630000
^IXIC,2021-11-26,15664.379883,15731.540039,15456.089844,15491.660156,15491.660156,3502030000
^IXIC,2021-11-29,15719.419922,15833.110352,15644.610352,15782.830078,15782.830078,4800570000
^IXIC,2021-11-30,15716.5,15828.200195,15451.389648,15537.69043,15537.69043,6609380000
^IXIC,2021-12-01,15752.269531,15816.820313,15243.929688,15254.049805,15254.049805,6266020000
^IXIC,2021-12-02,15181.820313,15444.540039,15150.120117,15381.320313,15381.320313,5390100000
^IXIC,2021-12-03,15428.709961,15470.360352,14931.05957,15085.469727,15085.469727,5859520000
^IXIC,2021-12-06,15117.629883,15281.990234,14931.610352,15225.150391,15225.150391,5095960000
^IXIC,2021-12-07,15510.910156,15720.089844,15507.660156,15686.919922,15686.919922,5091220000
^IXIC,2021-12-08,15690.650391,15792.639648,15618.879883,15786.990234,15786.990234,4600800000
^IXIC,2021-12-09,15720.540039,15796.049805,15511.120117,15517.370117,15517.370117,4484230000
^IXIC,2021-12-10,15629.589844,15677.599609,15477.849609,15630.599609,15630.599609,4395460000
^IXIC,2021-12-13,15621.269531,15637.05957,15408.25,15413.280273,15413.280273,4549170000
^IXIC,2021-12-14,15215.959961,15317.549805,15097.349609,15237.639648,15237.639648,4802460000
^IXIC,2021-12-15,15230.709961,15575.759766,15055.230469,15565.580078,15565.580078,5318850000
^IXIC,2021-12-16,15629.080078,15633.19043,15119.490234,15180.429688,15180.429688,4890470000
^IXIC,2021-12-17,15036.769531,15288.780273,14960.370117,15169.679688,15169.679688,7616320000
^IXIC,2021-12-20,14933.0,15007.299805,14860.040039,14980.94043,14980.94043,4576750000
^IXIC,2021-12-21,15140.429688,15349.05957,15015.030273,15341.089844,15341.089844,4546230000
^IXIC,2021-12-22,15319.160156,15525.969727,15303.05957,15521.889648,15521.889648,4080900000
^IXIC,2021-12-23,15544.790039,15697.980469,15528.910156,15653.370117,15653.370117,3918200000
^IXIC,2021-12-27,15696.830078,15871.400391,15696.830078,15871.259766,15871.259766,3730120000
^IXIC,2021-12-28,15895.200195,15901.469727,15757.070313,15781.719727,15781.719727,3623600000
^IXIC,2021-12-29,15794.919922,15821.80957,15679.849609,15766.219727,15766.219727,3694500000
^IXIC,2021-12-30,15758.980469,15868.089844,15729.160156,15741.55957,15741.55957,3732730000
^IXIC,2021-12-31,15722.910156,15777.429688,15643.94043,15644.969727,15644.969727,3379850000
^IXIC,2022-01-03,15732.5,15832.799805,15644.089844,15832.799805,15832.799805,4412130000
^IXIC,2022-01-04,15852.139648,15852.139648,15512.410156,15622.719727,15622.719727,5109270000
^IXIC,2022-01-05,15547.160156,15586.299805,15095.179688,15100.169922,15100.169922,5011990000
^IXIC,2022-01-06,15024.150391,15198.450195,14914.870117,15080.860352,15080.860352,4774740000
^IXIC,2022-01-07,15095.719727,15171.019531,14877.629883,14935.900391,14935.900391,4229270000
^IXIC,2022-01-10,14751.780273,14953.849609,14530.230469,14942.830078,14942.830078,5303230000
^IXIC,2022-01-11,14919.259766,15158.709961,14837.629883,15153.450195,15153.450195,4378660000
^IXIC,2022-01-12,15263.099609,15319.030273,15117.290039,15188.389648,15188.389648,4321180000
^IXIC,2022-01-13,15245.040039,15259.709961,14782.240234,14806.80957,14806.80957,4283070000
^IXIC,2022-01-14,14708.019531,14897.679688,14689.429688,14893.75,14893.75,4345780000
^IXIC,2022-01-18,14681.830078,14740.540039,14482.94043,14506.900391,14506.900391,5027990000
^IXIC,2022-01-19,14582.219727,14658.889648,14331.650391,14340.259766,14340.259766,4639990000
^IXIC,2022-01-20,14462.849609,14642.030273,14140.780273,14154.019531,14154.019531,5078450000
^IXIC,2022-01-21,14046.219727,14171.719727,13764.240234,13768.919922,13768.919922,5845830000
^IXIC,2022-01-24,13481.5,13876.610352,13094.650391,13855.129883,13855.129883,6982960000
^IXIC,2022-01-25,13610.870117,13781.620117,13414.139648,13539.290039,13539.290039,4981070000
^IXIC,2022-01-26,13871.769531,14002.650391,13392.19043,13542.120117,13542.120117,5734390000
^IXIC,2022-01-27,13710.990234,13765.910156,13322.660156,13352.780273,13352.780273,5155970000
^IXIC,2022-01-28,13436.709961,13771.910156,13236.55957,13770.570313,13770.570313,4955960000
^IXIC,2022-01-31,13812.19043,14242.900391,13767.709961,14239.879883,14239.879883,5111460000
^IXIC,2022-02-01,14277.429688,14358.69043,14070.769531,14346.0,14346.0,4650460000
^IXIC,2022-02-02,14494.469727,14504.820313,14264.650391,14417.549805,14417.549805,4647630000
^IXIC,2022-02-03,14045.830078,14207.889648,13851.740234,13878.820313,13878.820313,4306490000
^IXIC,2022-02-04,13958.480469,14222.759766,13850.389648,14098.009766,14098.009766,4104120000
^IXIC,2022-02-07,14118.790039,14236.30957,13974.099609,14015.669922,14015.669922,4253020000
^IXIC,2022-02-08,13984.429688,14226.480469,13934.780273,14194.450195,14194.450195,4277150000
^IXIC,2022-02-09,14368.160156,14490.719727,14330.870117,14490.370117,14490.370117,4713210000
^IXIC,2022-02-10,14228.679688,14509.55957,14118.200195,14185.639648,14185.639648,5191050000
^IXIC,2022-02-11,14213.620117,14246.700195,13733.160156,13791.150391,13791.150391,5222590000
^IXIC,2022-02-14,13768.969727,13921.709961,13664.759766,13790.919922,13790.919922,4301470000
^IXIC,2022-02-15,13997.179688,14142.490234,13976.290039,14139.759766,14139.759766,4393050000
^IXIC,2022-02-16,14038.919922,14163.730469,13931.990234,14124.089844,14124.089844,4224060000
^IXIC,2022-02-17,14004.19043,14020.820313,13704.700195,13716.719727,13716.719727,4259890000
^IXIC,2022-02-18,13735.400391,13762.400391,13465.55957,13548.070313,13548.070313,4475010000
^IXIC,2022-02-22,13424.360352,13618.719727,13249.650391,13381.519531,13381.519531,4830920000
^IXIC,2022-02-23,13511.75,13533.780273,13032.169922,13037.490234,13037.490234,4614090000
^IXIC,2022-02-24,12587.879883,13486.110352,12587.879883,13473.589844,13473.589844,6131410000
^IXIC,2022-02-25,13485.259766,13696.860352,13358.290039,13694.620117,13694.620117,4614110000
^IXIC,2022-02-28,13570.830078,13810.639648,13549.900391,13751.400391,13751.400391,5894130000
^IXIC,2022-03-01,13716.700195,13777.040039,13441.320313,13532.459961,13532.459961,6094490000
^IXIC,2022-03-02,13597.530273,13796.549805,13493.910156,13752.019531,13752.019531,5229480000
^IXIC,2022-03-03,13837.589844,13837.589844,13472.639648,13537.94043,13537.94043,5058590000
^IXIC,2022-03-04,13455.230469,13486.709961,13224.980469,13313.44043,13313.44043,5319630000
^IXIC,2022-03-07,13328.360352,13353.280273,12828.019531,12830.959961,12830.959961,6163580000
^IXIC,2022-03-08,12800.040039,13159.44043,12670.080078,12795.549805,12795.549805,6631820000
^IXIC,2022-03-09,13113.700195,13301.160156,13039.790039,13255.549805,13255.549805,5377120000
^IXIC,2022-03-10,13098.349609,13163.5,12946.280273,13129.959961,13129.959961,5034030000
^IXIC,2022-03-11,13229.769531,13239.349609,12830.370117,12843.80957,12843.80957,5250230000
^IXIC,2022-03-14,12795.120117,12918.009766,12555.349609,12581.219727,12581.219727,5853360000
^IXIC,2022-03-15,12685.230469,12973.879883,12616.589844,12948.620117,12948.620117,5414590000
^IXIC,2022-03-16,13119.370117,13440.120117,12992.200195,13436.549805,13436.549805,6498110000
^IXIC,2022-03-17,13360.719727,13620.799805,13317.139648,13614.780273,13614.780273,5575030000
^IXIC,2022-03-18,13564.629883,13899.280273,13528.05957,13893.839844,13893.839844,8109950000
^IXIC,2022-03-21,13860.389648,13945.80957,13682.549805,13838.459961,13838.459961,5636000000
^IXIC,2022-03-22,13866.429688,14141.070313,13857.290039,14108.820313,14108.820313,5400360000
^IXIC,2022-03-23,13990.349609,14152.139648,13921.650391,13922.599609,13922.599609,4995470000
^IXIC,2022-03-24,14001.320313,14193.549805,13897.200195,14191.839844,14191.839844,5046250000
^IXIC,2022-03-25,14194.719727,14218.759766,14010.790039,14169.299805,14169.299805,5553860000
^IXIC,2022-03-28,14177.209961,14356.0,14101.339844,14354.900391,14354.900391,5086120000
^IXIC,2022-03-29,14500.389648,14646.900391,14419.400391,14619.639648,14619.639648,6031870000
^IXIC,2022-03-30,14558.589844,14609.25,14383.450195,14442.269531,14442.269531,5439980000
^IXIC,2022-03-31,14444.780273,14456.740234,14217.719727,14220.519531,14220.519531,5427030000
^IXIC,2022-04-01,14269.530273,14306.94043,14131.80957,14261.5,14261.5,4984050000
^IXIC,2022-04-04,14304.349609,14534.379883,14286.450195,14532.549805,14532.549805,4598480000
^IXIC,2022-04-05,14490.259766,14500.290039,14169.120117,14204.169922,14204.169922,4707090000
^IXIC,2022-04-06,14002.580078,14032.839844,13788.900391,13888.820313,13888.820313,5265740000
^IXIC,2022-04-07,13861.490234,13978.25,13689.230469,13897.299805,13897.299805,4822420000
^IXIC,2022-04-08,13830.469727,13866.05957,13693.69043,13711.0,13711.0,4554890000
^IXIC,2022-04-11,13547.290039,13585.080078,13401.389648,13411.959961,13411.959961,4916860000
^IXIC,2022-04-12,13584.69043,13685.950195,13317.740234,13371.570313,13371.570313,4965220000
^IXIC,2022-04-13,13373.120117,13679.429688,13353.660156,13643.589844,13643.589844,4887660000
^IXIC,2022-04-14,13647.429688,13662.929688,13345.219727,13351.080078,13351.080078,4623410000
^IXIC,2022-04-18,13319.389648,13414.269531,13222.030273,13332.360352,13332.360352,4350150000
^IXIC,2022-04-19,13312.44043,13643.969727,13281.219727,13619.660156,13619.660156,4527480000
^IXIC,2022-04-20,13665.379883,13678.549805,13426.129883,13453.070313,13453.070313,4639440000
^IXIC,2022-04-21,13623.700195,13710.700195,13140.830078,13174.650391,13174.650391,5206320000
^IXIC,2022-04-22,13168.799805,13212.599609,12828.019531,12839.290039,12839.290039,4457380000
^IXIC,2022-04-25,12749.169922,13011.450195,12722.589844,13004.849609,13004.849609,4827790000
^IXIC,2022-04-26,12918.040039,12918.040039,12490.740234,12490.740234,12490.740234,5136770000
^IXIC,2022-04-27,12500.879883,12703.790039,12430.900391,12488.929688,12488.929688,4773290000
^IXIC,2022-04-28,12712.860352,12948.519531,12487.860352,12871.530273,12871.530273,5030570000
^IXIC,2022-04-29,12710.419922,12861.830078,12315.740234,12334.639648,12334.639648,4719290000
^IXIC,2022-05-02,12331.69043,12542.540039,12202.410156,12536.019531,12536.019531,4896740000
^IXIC,2022-05-03,12511.459961,12645.830078,12460.990234,12563.759766,12563.759766,4522940000
^IXIC,2022-05-04,12574.730469,12985.009766,12367.019531,12964.860352,12964.860352,5467750000
^IXIC,2022-05-05,12787.519531,12787.519531,12183.55957,12317.69043,12317.69043,5269260000
^IXIC,2022-05-06,12246.830078,12358.419922,11990.150391,12144.660156,12144.660156,5311020000
^IXIC,2022-05-09,11923.030273,11990.610352,11574.94043,11623.25,11623.25,5911380000
^IXIC,2022-05-10,11900.339844,11944.94043,11566.280273,11737.669922,11737.669922,6199090000
^IXIC,2022-05-11,11645.570313,11844.509766,11339.179688,11364.240234,11364.240234,6120860000
^IXIC,2022-05-12,11199.25,11547.330078,11108.759766,11370.959961,11370.959961,6647400000
^IXIC,2022-05-13,11555.969727,11856.709961,11510.259766,11805.0,11805.0,5868610000
^IXIC,2022-05-16,11727.139648,11804.589844,11627.530273,11662.790039,11662.790039,4898850000
^IXIC,2022-05-17,11905.570313,11988.429688,11754.280273,11984.519531,11984.519531,5068930000
^IXIC,2022-05-18,11790.679688,11826.219727,11381.69043,11418.150391,11418.150391,5043020000
^IXIC,2022-05-19,11364.400391,11562.820313,11313.30957,11388.5,11388.5,5136920000
^IXIC,2022-05-20,11542.669922,11552.209961,11035.69043,11354.620117,11354.620117,5413140000
^IXIC,2022-05-23,11396.280273,11552.070313,11304.55957,11535.269531,11535.269531,4509640000
^IXIC,2022-05-24,11326.44043,11351.610352,11092.480469,11264.450195,11264.450195,4706300000
^IXIC,2022-05-25,11225.030273,11511.900391,11211.849609,11434.740234,11434.740234,4500920000
^IXIC,2022-05-26,11409.839844,11796.969727,11406.160156,11740.650391,11740.650391,4651470000
^IXIC,2022-05-27,11869.69043,12131.660156,11856.820313,12131.129883,12131.129883,4774530000
^IXIC,2022-05-31,12137.540039,12190.080078,11942.5,12081.389648,12081.389648,6028940000
^IXIC,2022-06-01,12176.889648,12237.94043,11901.429688,11994.459961,11994.459961,4697810000
^IXIC,2022-06-02,11945.570313,12320.120117,11901.450195,12316.900391,12316.900391,4422830000
^IXIC,2022-06-03,12097.120117,12167.44043,11966.620117,12012.730469,12012.730469,4117290000
^IXIC,2022-06-06,12200.330078,12245.400391,12004.200195,12061.370117,12061.370117,4633950000
^IXIC,2022-06-07,11925.80957,12194.860352,11888.610352,12175.230469,12175.230469,4383960000
^IXIC,2022-06-08,12147.280273,12235.780273,12052.700195,12086.269531,12086.269531,4689310000
^IXIC,2022-06-09,12016.469727,12115.05957,11751.980469,11754.230469,11754.230469,5382110000
^IXIC,2022-06-10,11543.879883,11569.150391,11328.269531,11340.019531,11340.019531,5125980000
^IXIC,2022-06-13,10986.849609,11071.480469,10775.139648,10809.230469,10809.230469,5912360000
^IXIC,2022-06-14,10897.429688,10926.80957,10733.040039,10828.349609,10828.349609,4802090000
^IXIC,2022-06-15,10968.400391,11244.259766,10866.389648,11099.150391,11099.150391,5346110000
^IXIC,2022-06-16,10806.0,10831.069336,10621.561523,10692.463867,10692.463867,2749822000
KR,2021-06-16,37.740002,37.98,37.419998,37.549999,36.869164,11134300
KR,2021-06-17,37.57,39.619999,36.77,39.18,38.469612,22228400
KR,2021-06-18,39.049999,39.200001,38.18,38.75,38.047413,16210800
KR,2021-06-21,38.990002,39.759998,38.529999,39.580002,38.862362,10839400
KR,2021-06-22,39.41,40.080002,39.25,39.830002,39.10783,9580600
KR,2021-06-23,39.810001,39.830002,39.18,39.189999,38.479427,5770500
KR,2021-06-24,39.16,39.450001,38.900002,39.150002,38.440159,5050900
KR,2021-06-25,39.150002,39.43,39.049999,39.209999,38.499069,5930000
KR,2021-06-28,39.07,39.419998,38.939999,39.360001,38.646351,5939600
KR,2021-06-29,39.349998,39.720001,38.779999,38.849998,38.145592,5575700
KR,2021-06-30,38.91,39.049999,38.169998,38.310001,37.615387,9055800
KR,2021-07-01,38.209999,38.529999,37.950001,38.130001,37.438656,5589700
KR,2021-07-02,38.259998,38.799999,38.259998,38.369999,37.674297,6047900
KR,2021-07-06,38.150002,38.150002,37.360001,37.41,36.731705,9161500
KR,2021-07-07,37.41,37.98,37.259998,37.639999,36.957531,4777900
KR,2021-07-08,37.450001,38.169998,37.439999,37.880001,37.193184,5706100
KR,2021-07-09,38.049999,38.450001,37.849998,38.27,37.576115,5033400
KR,2021-07-12,38.23,38.540001,38.110001,38.310001,37.615387,4392200
KR,2021-07-13,38.299999,38.599998,37.849998,38.07,37.379742,4576600
KR,2021-07-14,38.040001,38.599998,37.919998,38.32,37.625202,7317800
KR,2021-07-15,38.389999,39.02,38.389999,38.84,38.135777,11655100
KR,2021-07-16,38.900002,39.66,38.799999,39.360001,38.646351,8131500
KR,2021-07-19,39.32,41.189999,39.25,41.07,40.325344,13948100
KR,2021-07-20,41.009998,41.5,40.220001,40.57,39.834408,9975300
KR,2021-07-21,40.66,40.720001,40.02,40.110001,39.382751,5609800
KR,2021-07-22,40.0,40.009998,39.360001,39.73,39.00964,6523700
KR,2021-07-23,39.740002,39.91,39.43,39.889999,39.16674,4924400
KR,2021-07-26,39.939999,40.41,39.740002,39.790001,39.068554,4875800
KR,2021-07-27,39.689999,40.099998,39.48,40.029999,39.304203,4019400
KR,2021-07-28,40.0,40.18,39.740002,40.029999,39.304203,3897300
KR,2021-07-29,40.279999,41.02,40.049999,40.720001,39.981689,4962400
KR,2021-07-30,40.799999,41.950001,40.610001,40.700001,39.962055,9505400
KR,2021-08-02,40.75,41.139999,40.23,41.009998,40.26643,5233800
KR,2021-08-03,40.950001,42.75,40.830002,42.619999,41.847237,10302000
KR,2021-08-04,42.5,42.740002,41.790001,41.919998,41.159935,5364100
KR,2021-08-05,42.150002,42.439999,41.82,41.869999,41.110836,4246000
KR,2021-08-06,41.939999,42.18,41.560001,41.75,40.993011,4238000
KR,2021-08-09,41.849998,42.400002,41.73,42.279999,41.513405,4509900
KR,2021-08-10,42.360001,43.209999,42.209999,42.779999,42.004341,5590900
KR,2021-08-11,42.709999,43.169998,42.57,43.0,42.220352,5149600
KR,2021-08-12,42.919998,42.990002,42.529999,42.639999,42.072346,4293000
KR,2021-08-13,42.689999,42.98,42.509998,42.810001,42.240086,3587100
KR,2021-08-16,42.860001,43.509998,42.689999,43.450001,42.871563,5455400
KR,2021-08-17,43.75,45.580002,43.669998,45.439999,44.835072,14008600
KR,2021-08-18,45.240002,46.389999,45.130001,46.259998,45.644154,11777800
KR,2021-08-19,46.09,46.84,45.66,45.93,45.318546,11885500
KR,2021-08-20,45.959999,47.009998,45.709999,46.939999,46.315102,6685900
KR,2021-08-23,47.0,47.18,46.32,46.740002,46.117767,5802900
KR,2021-08-24,46.759998,46.93,45.630001,45.75,45.140945,6978400
KR,2021-08-25,45.75,46.32,45.540001,45.799999,45.190277,5368100
KR,2021-08-26,45.759998,45.799999,45.049999,45.169998,44.568661,7359100
KR,2021-08-27,45.189999,45.639999,44.93,45.490002,44.884407,3701300
KR,2021-08-30,45.52,46.619999,45.389999,46.200001,45.584953,5840800
KR,2021-08-31,46.290001,46.450001,45.630001,46.029999,45.417217,8581400
KR,2021-09-01,45.919998,46.040001,45.310001,45.740002,45.131077,6880400
KR,2021-09-02,45.990002,47.990002,45.860001,47.310001,46.68018,12094600
KR,2021-09-03,47.049999,47.240002,46.580002,46.650002,46.028965,5460300
KR,2021-09-07,46.75,46.790001,45.93,45.990002,45.377754,7705300
KR,2021-09-08,46.139999,46.919998,45.849998,46.290001,45.673759,8349000
KR,2021-09-09,46.049999,46.369999,45.209999,46.130001,45.515888,9825800
KR,2021-09-10,44.720001,44.860001,41.919998,42.669998,42.101948,25247300
KR,2021-09-13,42.799999,43.580002,42.639999,42.880001,42.309155,9335800
KR,2021-09-14,43.0,43.080002,41.610001,41.790001,41.233662,11345000
KR,2021-09-15,41.740002,42.240002,41.07,41.099998,40.552849,10541300
KR,2021-09-16,41.16,41.77,40.610001,40.869999,40.325909,10108200
KR,2021-09-17,40.75,41.41,40.650002,40.939999,40.394978,25839200
KR,2021-09-20,40.5,41.169998,40.16,40.41,39.872036,7950900
KR,2021-09-21,40.580002,40.950001,40.240002,40.450001,39.911503,6492900
KR,2021-09-22,40.68,40.700001,40.02,40.099998,39.566162,6155900
KR,2021-09-23,40.23,40.529999,39.860001,40.18,39.6451,7241600
KR,2021-09-24,40.240002,40.959999,39.950001,39.98,39.447758,7089900
KR,2021-09-27,40.0,41.049999,39.970001,40.189999,39.654961,7591200
KR,2021-09-28,40.299999,41.009998,40.220001,40.509998,39.970703,7734600
KR,2021-09-29,40.470001,41.639999,40.43,41.34,40.789654,8553600
KR,2021-09-30,41.400002,41.59,40.380001,40.43,39.891769,7756400
KR,2021-10-01,40.400002,40.43,38.990002,39.139999,38.618942,9587800
KR,2021-10-04,39.099998,39.720001,39.07,39.630001,39.102421,8508700
KR,2021-10-05,39.380001,40.029999,39.380001,39.880001,39.349094,7348000
KR,2021-10-06,39.950001,40.200001,38.990002,39.549999,39.023483,6908700
KR,2021-10-07,39.599998,40.049999,39.419998,39.5,38.974152,5631000
KR,2021-10-08,39.389999,39.810001,39.310001,39.470001,38.94455,4012300
KR,2021-10-11,39.43,40.029999,39.279999,39.580002,39.053089,4855100
KR,2021-10-12,39.68,40.389999,39.560001,39.830002,39.299759,5249500
KR,2021-10-13,40.169998,40.290001,39.34,39.470001,38.94455,4318600
KR,2021-10-14,39.439999,39.68,39.02,39.119999,38.599209,5872600
KR,2021-10-15,39.169998,39.459999,38.470001,38.59,38.076263,6922900
KR,2021-10-18,38.490002,39.349998,38.220001,39.209999,38.688007,7190600
KR,2021-10-19,39.209999,39.330002,38.279999,39.07,38.549873,5396200
KR,2021-10-20,39.23,39.630001,39.009998,39.32,38.796543,5366300
KR,2021-10-21,39.57,39.810001,39.150002,39.299999,38.77681,3970500
KR,2021-10-22,39.380001,40.259998,39.380001,40.23,39.694431,7945300
KR,2021-10-25,40.32,40.740002,40.080002,40.330002,39.793102,5515400
KR,2021-10-26,40.349998,40.369999,39.740002,39.959999,39.428028,4180800
KR,2021-10-27,40.299999,40.349998,39.450001,39.48,38.954418,3954300
KR,2021-10-28,39.419998,39.73,39.18,39.689999,39.161617,3857000
KR,2021-10-29,39.580002,40.380001,39.48,40.02,39.487228,6012500
KR,2021-11-01,40.139999,40.5,39.790001,40.450001,39.911503,5251500
KR,2021-11-02,40.75,41.32,40.16,40.700001,40.158176,5786400
KR,2021-11-03,41.279999,42.959999,41.209999,42.950001,42.37822,10831900
KR,2021-11-04,42.700001,43.490002,42.400002,43.419998,42.841961,7479600
KR,2021-11-05,43.459999,43.57,41.98,42.32,41.756607,6137100
KR,2021-11-08,42.209999,42.450001,41.380001,41.700001,41.144863,4899800
KR,2021-11-09,41.810001,42.27,41.630001,41.93,41.371799,3441200
KR,2021-11-10,41.900002,42.5,41.630001,42.470001,41.90461,3977900
KR,2021-11-11,42.419998,42.75,42.080002,42.27,41.707275,4817100
KR,2021-11-12,42.099998,42.720001,41.900002,42.43,42.074169,3677900
KR,2021-11-15,42.43,42.900002,42.209999,42.66,42.302242,4050700
KR,2021-11-16,42.259998,42.34,41.5,41.689999,41.340374,6231100
KR,2021-11-17,41.630001,41.669998,40.59,40.650002,40.309097,10087200
KR,2021-11-18,40.779999,41.529999,40.650002,41.400002,41.052807,4352100
KR,2021-11-19,41.509998,41.889999,40.75,40.889999,40.547085,7030800
KR,2021-11-22,41.220001,43.080002,41.16,42.860001,42.500565,6711900
KR,2021-11-23,42.779999,43.380001,42.41,43.060001,42.698887,5141900
KR,2021-11-24,43.060001,43.07,42.299999,42.540001,42.183247,4706900
KR,2021-11-26,42.5,43.970001,42.5,43.139999,42.778214,7507200
KR,2021-11-29,42.810001,43.380001,42.32,42.349998,41.994839,5960000
KR,2021-11-30,42.169998,42.740002,41.380001,41.529999,41.181717,13103900
KR,2021-12-01,41.529999,41.779999,40.18,40.209999,39.872784,8936400
KR,2021-12-02,42.459999,45.68,41.73,44.650002,44.275551,26027500
KR,2021-12-03,45.0,45.119999,42.939999,43.43,43.065784,12398500
KR,2021-12-06,43.889999,45.580002,43.549999,45.110001,44.731693,10308200
KR,2021-12-07,45.080002,45.650002,44.900002,45.07,44.692032,6616200
KR,2021-12-08,45.07,45.59,42.09,42.810001,42.450985,18433300
KR,2021-12-09,42.91,43.830002,42.889999,43.68,43.313686,8312900
KR,2021-12-10,43.650002,44.68,43.459999,44.599998,44.225971,7090000
