stock_ticker,Date,Open,High,Low,Close,Adj Close,Volume
KR,2021-12-13,44.389999,45.970001,44.209999,45.630001,45.247334,8903600
KR,2021-12-14,45.639999,46.919998,45.029999,45.580002,45.197754,6991500
KR,2021-12-15,45.77,46.470001,45.639999,46.220001,45.83239,9058300
KR,2021-12-16,46.09,46.220001,45.450001,45.91,45.524986,9585300
KR,2021-12-17,45.860001,47.040001,44.77,44.790001,44.414379,13750500
KR,2021-12-20,44.790001,45.950001,44.709999,45.509998,45.128338,10286000
KR,2021-12-21,45.23,45.689999,43.599998,43.869999,43.502094,10436600
KR,2021-12-22,43.919998,44.220001,43.02,43.52,43.155029,6016000
KR,2021-12-23,43.490002,43.77,43.18,43.209999,42.847626,4115600
KR,2021-12-27,43.310001,43.799999,43.040001,43.740002,43.373184,3772400
KR,2021-12-28,43.790001,44.439999,43.740002,44.419998,44.047478,5230600
KR,2021-12-29,44.5,44.880001,44.299999,44.709999,44.335049,3985300
KR,2021-12-30,45.27,45.630001,44.669998,45.139999,44.761444,4571900
KR,2021-12-31,45.110001,45.700001,45.110001,45.259998,44.880432,4755500
KR,2022-01-03,44.91,45.220001,44.52,45.189999,44.81102,6024700
KR,2022-01-04,45.18,46.330002,45.099998,46.169998,45.782803,10378100
KR,2022-01-05,46.32,47.540001,46.279999,46.810001,46.417439,8367700
KR,2022-01-06,47.02,47.43,46.349998,47.119999,46.724838,7115600
KR,2022-01-07,47.25,48.889999,47.139999,48.119999,47.71645,8672700
KR,2022-01-10,48.290001,49.580002,48.150002,49.099998,48.688229,10633500
KR,2022-01-11,49.110001,49.689999,47.330002,47.709999,47.309891,8873500
KR,2022-01-12,47.049999,47.27,46.169998,47.139999,46.744667,6787000
KR,2022-01-13,47.259998,50.150002,47.150002,49.48,49.065044,12665700
KR,2022-01-14,49.389999,49.91,48.650002,49.119999,48.708065,7060700
KR,2022-01-18,48.919998,49.110001,48.279999,48.59,48.18251,7173100
KR,2022-01-19,48.700001,49.080002,48.060001,48.580002,48.172596,4956300
KR,2022-01-20,48.560001,48.84,47.110001,47.27,46.873581,7489900
KR,2022-01-21,47.529999,47.759998,46.82,46.919998,46.526512,5832900
KR,2022-01-24,47.029999,48.43,46.790001,47.720001,47.319809,8880200
KR,2022-01-25,46.299999,46.869999,45.049999,45.080002,44.70195,9981100
KR,2022-01-26,45.040001,45.330002,44.18,44.380001,44.007816,9921800
KR,2022-01-27,44.540001,45.560001,44.540001,45.400002,45.01926,6770500
KR,2022-01-28,43.630001,44.16,42.889999,43.470001,43.10545,10170300
KR,2022-01-31,43.279999,43.810001,42.700001,43.59,43.224442,6861900
KR,2022-02-01,43.5,44.369999,43.150002,44.130001,43.759914,5870600
KR,2022-02-02,44.02,44.470001,43.380001,44.099998,43.730164,7003600
KR,2022-02-03,44.07,45.349998,44.060001,45.110001,44.731693,5855200
KR,2022-02-04,44.990002,45.139999,44.310001,44.77,44.394547,5992800
KR,2022-02-07,45.02,45.240002,44.169998,44.669998,44.295383,5049300
KR,2022-02-08,44.849998,45.84,44.639999,45.5,45.118423,5041000
KR,2022-02-09,45.290001,45.669998,44.939999,45.150002,44.771362,3874000
KR,2022-02-10,45.290001,45.619999,44.849998,45.169998,44.791187,4799300
KR,2022-02-11,45.450001,46.669998,45.34,46.27,45.881966,6226600
KR,2022-02-14,45.990002,46.18,44.709999,45.689999,45.513397,5799700
KR,2022-02-15,45.779999,46.630001,45.310001,46.41,46.230614,5780600
KR,2022-02-16,46.23,46.91,44.259998,44.57,44.397724,8416000
KR,2022-02-17,44.349998,45.669998,44.349998,45.23,45.055176,11145200
KR,2022-02-18,45.099998,45.689999,44.919998,45.59,45.413784,4525000
KR,2022-02-22,45.450001,45.849998,44.830002,45.040001,44.86591,5229800
KR,2022-02-23,45.25,45.389999,44.400002,44.529999,44.35788,4070900
KR,2022-02-24,44.439999,45.310001,43.139999,44.439999,44.268227,6877700
KR,2022-02-25,45.5,46.650002,45.0,46.459999,46.280418,6691400
KR,2022-02-28,45.759998,47.169998,45.759998,46.799999,46.619106,8712800
KR,2022-03-01,48.119999,48.75,47.43,48.349998,48.163113,12129700
KR,2022-03-02,48.09,49.490002,48.09,49.369999,49.179173,9920000
KR,2022-03-03,52.25,55.5,52.25,55.099998,54.887024,27439600
KR,2022-03-04,54.279999,58.98,54.209999,58.939999,58.712181,21597500
KR,2022-03-07,58.439999,62.580002,57.259998,57.82,57.596512,23454400
KR,2022-03-08,57.380001,58.84,55.66,55.709999,55.494667,10915700
KR,2022-03-09,55.099998,56.049999,54.470001,55.34,55.126099,10180400
KR,2022-03-10,55.790001,57.400002,55.200001,57.09,56.869335,9926500
KR,2022-03-11,56.5,57.490002,55.860001,55.889999,55.673969,5621000
KR,2022-03-14,55.59,55.889999,54.279999,55.419998,55.205788,5524100
KR,2022-03-15,55.740002,56.23,54.66,56.189999,55.972809,6127900
KR,2022-03-16,55.860001,56.75,54.419998,54.990002,54.777451,7093200
KR,2022-03-17,55.349998,56.189999,54.689999,55.66,55.444862,5364800
KR,2022-03-18,55.77,56.389999,55.16,55.82,55.60424,9908000
KR,2022-03-21,55.98,57.610001,55.619999,55.68,55.464783,6458600
KR,2022-03-22,56.0,56.799999,55.130001,56.57,56.351341,7006000
KR,2022-03-23,56.740002,57.200001,56.169998,56.450001,56.231808,5209300
KR,2022-03-24,56.599998,57.880001,56.419998,56.75,56.530647,8267000
KR,2022-03-25,56.619999,57.369999,56.490002,57.0,56.779682,5090400
KR,2022-03-28,56.990002,57.450001,56.619999,57.0,56.779682,5879100
KR,2022-03-29,56.950001,57.25,54.889999,56.389999,56.172039,9428400
KR,2022-03-30,56.259998,56.77,56.029999,56.369999,56.152115,4083700
KR,2022-03-31,56.349998,57.939999,56.310001,57.369999,57.148251,8476600
KR,2022-04-01,57.5,57.880001,56.619999,57.48,57.257824,4232100
KR,2022-04-04,57.599998,58.950001,57.080002,57.439999,57.217979,4999900
KR,2022-04-05,57.470001,59.130001,57.299999,57.650002,57.42717,5848300
KR,2022-04-06,57.599998,59.150002,57.279999,58.73,58.502995,7514500
KR,2022-04-07,59.060001,60.290001,58.799999,59.880001,59.648552,6436400
KR,2022-04-08,62.0,62.779999,61.119999,61.669998,61.431629,10513400
KR,2022-04-11,61.939999,62.349998,60.450001,60.650002,60.415573,4893700
KR,2022-04-12,59.98,60.029999,58.389999,58.75,58.522919,8529700
KR,2022-04-13,58.5,58.950001,57.630001,58.34,58.114502,6504500
KR,2022-04-14,58.459999,59.130001,58.200001,58.32,58.094578,5301300
KR,2022-04-18,57.91,58.59,57.610001,57.82,57.596512,3172800
KR,2022-04-19,58.0,58.400002,57.549999,57.790001,57.566628,5372200
KR,2022-04-20,58.0,58.299999,57.369999,57.700001,57.476974,6986500
KR,2022-04-21,57.509998,58.700001,57.279999,58.18,57.95512,5673200
KR,2022-04-22,58.810001,58.970001,56.98,57.0,56.779682,5586700
KR,2022-04-25,56.93,57.240002,55.84,56.689999,56.470879,7862600
KR,2022-04-26,56.610001,56.779999,55.48,55.720001,55.504631,5848800
KR,2022-04-27,56.080002,56.310001,55.23,55.580002,55.365173,5304200
KR,2022-04-28,55.639999,55.77,55.099998,55.490002,55.27552,4921800
KR,2022-04-29,55.77,55.950001,53.790001,53.959999,53.751431,6856400
KR,2022-05-02,54.650002,54.880001,53.220001,53.720001,53.51236,7232700
KR,2022-05-03,54.279999,55.27,53.73,54.790001,54.578224,6058400
KR,2022-05-04,54.25,55.98,54.25,55.77,55.554436,6979500
KR,2022-05-05,55.07,55.310001,53.389999,53.849998,53.641853,7047200
KR,2022-05-06,53.650002,55.150002,53.380001,53.849998,53.641853,5087800
KR,2022-05-09,53.43,55.0,53.139999,54.84,54.628029,6677800
KR,2022-05-10,54.66,55.259998,54.419998,55.189999,54.976677,6505200
KR,2022-05-11,55.439999,55.830002,54.080002,54.330002,54.120003,6442100
KR,2022-05-12,55.060001,55.790001,53.98,54.220001,54.220001,4666100
KR,2022-05-13,54.509998,54.700001,53.259998,53.389999,53.389999,5355900
KR,2022-05-16,53.869999,54.040001,52.650002,53.200001,53.200001,4692300
KR,2022-05-17,52.369999,52.369999,50.759998,51.23,51.23,11792100
KR,2022-05-18,49.619999,49.869999,47.349998,47.900002,47.900002,10326900
KR,2022-05-19,47.490002,48.560001,46.790001,48.0,48.0,9137900
KR,2022-05-20,48.299999,49.110001,47.66,48.66,48.66,8053000
KR,2022-05-23,48.66,50.82,48.5,50.220001,50.220001,6268200
KR,2022-05-24,49.790001,51.52,49.650002,51.509998,51.509998,5993900
KR,2022-05-25,51.330002,51.619999,50.34,51.16,51.16,6797000
KR,2022-05-26,52.150002,52.580002,51.82,52.139999,52.139999,5866700
KR,2022-05-27,51.93,53.209999,51.73,52.959999,52.959999,6215600
KR,2022-05-31,52.619999,53.470001,52.330002,52.970001,52.970001,18085900
KR,2022-06-01,53.349998,53.349998,50.73,51.349998,51.349998,6045300
KR,2022-06-02,51.639999,52.900002,51.439999,52.880001,52.880001,4563300
KR,2022-06-03,53.060001,53.380001,52.459999,52.540001,52.540001,3623100
KR,2022-06-06,52.93,52.98,52.139999,52.150002,52.150002,3421100
KR,2022-06-07,51.349998,52.07,51.119999,52.029999,52.029999,3389500
KR,2022-06-08,52.240002,52.27,51.169998,51.220001,51.220001,4051200
KR,2022-06-09,51.080002,51.759998,50.389999,50.43,50.43,3876700
KR,2022-06-10,50.139999,51.490002,50.0,51.09,51.09,4839900
KR,2022-06-13,50.57,51.029999,50.110001,50.330002,50.330002,5447400
KR,2022-06-14,50.450001,51.119999,50.099998,50.389999,50.389999,5567500
KR,2022-06-15,50.630001,51.490002,50.389999,50.880001,50.880001,6151700
KR,2022-06-16,48.34,50.75,48.330002,50.480099,50.480099,7962447
BROS,2021-09-15,32.5,40.099998,32.419998,36.68,36.68,15620700
BROS,2021-09-16,42.404999,52.0,40.5,48.0,48.0,12215800
BROS,2021-09-17,48.66,54.389999,42.0,43.549999,43.549999,10074500
BROS,2021-09-20,42.259998,52.0,41.099998,51.560001,51.560001,4818000
BROS,2021-09-21,51.810001,62.0,47.389999,54.889999,54.889999,10088500
BROS,2021-09-22,56.400002,59.25,49.310001,50.880001,50.880001,5088700
BROS,2021-09-23,52.247002,54.900002,50.029999,52.009998,52.009998,1952900
BROS,2021-09-24,52.93,54.689999,50.130001,52.889999,52.889999,1853400
BROS,2021-09-27,52.799999,53.438,47.34,47.450001,47.450001,3525000
BROS,2021-09-28,47.0,47.348999,42.84,43.900002,43.900002,3578800
BROS,2021-09-29,45.0,48.369999,43.75,44.950001,44.950001,2319900
BROS,2021-09-30,45.240002,45.34,41.48,43.32,43.32,2152200
BROS,2021-10-01,43.75,46.799999,42.82,46.060001,46.060001,2133900
BROS,2021-10-04,45.860001,47.919998,44.474998,44.970001,44.970001,1250200
BROS,2021-10-05,45.0,45.299999,42.349998,43.07,43.07,1594700
BROS,2021-10-06,42.400002,43.5,41.32,41.689999,41.689999,1442200
BROS,2021-10-07,42.310001,44.779999,42.099998,42.82,42.82,1069300
BROS,2021-10-08,43.41,43.5,42.5,42.650002,42.650002,448200
BROS,2021-10-11,43.5,50.25,43.5,49.0,49.0,4044100
BROS,2021-10-12,48.27,49.900002,46.849998,47.720001,47.720001,1959300
BROS,2021-10-13,48.169998,52.099998,47.869999,50.900002,50.900002,2769900
BROS,2021-10-14,51.689999,55.869999,51.25,53.0,53.0,2573400
BROS,2021-10-15,54.889999,56.869999,51.619999,53.029999,53.029999,2599500
BROS,2021-10-18,53.200001,59.07,53.0,57.349998,57.349998,2723200
BROS,2021-10-19,58.950001,65.800003,57.755001,64.730003,64.730003,5039400
BROS,2021-10-20,65.879997,67.290001,59.400002,61.419998,61.419998,3641800
BROS,2021-10-21,61.110001,64.739998,59.25,60.580002,60.580002,2100300
BROS,2021-10-22,60.830002,69.540001,60.509998,68.860001,68.860001,3742800
BROS,2021-10-25,69.5,72.5,64.519997,66.940002,66.940002,3054500
BROS,2021-10-26,68.0,72.059998,67.001999,70.410004,70.410004,2239300
BROS,2021-10-27,70.660004,70.689003,67.099998,67.870003,67.870003,1385500
BROS,2021-10-28,68.699997,74.199997,68.5,68.980003,68.980003,2159600
BROS,2021-10-29,69.239998,76.769997,69.099998,76.239998,76.239998,2360600
BROS,2021-11-01,77.5,81.400002,73.75,76.25,76.25,3080600
BROS,2021-11-02,77.260002,77.75,69.019997,71.599998,71.599998,2893000
BROS,2021-11-03,71.599998,72.554001,66.668999,67.779999,67.779999,2215700
BROS,2021-11-04,67.779999,71.75,67.540001,69.709999,69.709999,1622300
BROS,2021-11-05,70.739998,71.0,64.099998,67.980003,67.980003,2290100
BROS,2021-11-08,67.699997,70.050003,65.800003,67.800003,67.800003,1279500
BROS,2021-11-09,67.980003,68.334,62.779999,64.580002,64.580002,1713600
BROS,2021-11-10,62.720001,66.0,60.610001,62.299999,62.299999,2219700
BROS,2021-11-11,68.650002,72.589996,62.310001,66.0,66.0,4614800
BROS,2021-11-12,66.279999,66.510002,61.259998,62.060001,62.060001,2538100
BROS,2021-11-15,63.490002,63.805,60.849998,62.560001,62.560001,2034000
BROS,2021-11-16,61.93,62.439999,57.900002,60.540001,60.540001,3288700
BROS,2021-11-17,59.5,59.799999,55.669998,56.860001,56.860001,3550400
BROS,2021-11-18,57.139999,57.400002,53.810001,53.970001,53.970001,2569700
BROS,2021-11-19,53.57,55.48,52.185001,54.990002,54.990002,2116100
BROS,2021-11-22,55.799999,56.200001,49.84,51.279999,51.279999,2186200
BROS,2021-11-23,51.830002,54.099998,50.271,52.16,52.16,1850900
BROS,2021-11-24,51.5,54.98,51.200001,54.080002,54.080002,1363800
BROS,2021-11-26,52.200001,54.689999,50.785,54.27,54.27,978900
BROS,2021-11-29,55.099998,55.75,50.77,52.869999,52.869999,1642300
BROS,2021-11-30,52.009998,53.395,49.259998,52.84,52.84,2699500
BROS,2021-12-01,52.330002,54.990002,47.049999,48.060001,48.060001,3148600
BROS,2021-12-02,48.470001,49.740002,46.25,48.27,48.27,1915500
BROS,2021-12-03,48.75,49.32,44.0,46.389999,46.389999,2886000
BROS,2021-12-06,44.959999,47.549999,43.799999,46.200001,46.200001,1906100
BROS,2021-12-07,47.73,51.27,47.73,50.32,50.32,1483300
BROS,2021-12-08,50.25,53.599998,49.59,51.689999,51.689999,1365700
BROS,2021-12-09,51.200001,52.18,50.27,50.349998,50.349998,785700
BROS,2021-12-10,50.290001,51.98,49.400002,50.299999,50.299999,1421400
BROS,2021-12-13,50.0,50.990002,47.139999,48.439999,48.439999,1292800
BROS,2021-12-14,47.169998,50.259998,47.034,49.689999,49.689999,1111400
BROS,2021-12-15,47.459999,49.119999,45.02,48.639999,48.639999,2158600
BROS,2021-12-16,49.310001,52.43,45.939999,47.209999,47.209999,1363200
BROS,2021-12-17,45.599998,48.615002,43.549999,48.040001,48.040001,3032300
BROS,2021-12-20,47.0,48.469002,46.200001,48.200001,48.200001,788500
BROS,2021-12-21,49.77,50.700001,48.049999,49.139999,49.139999,1116000
BROS,2021-12-22,49.43,49.779999,47.25,49.130001,49.130001,632800
BROS,2021-12-23,49.48,54.290001,48.900002,52.849998,52.849998,1571000
BROS,2021-12-27,53.200001,55.48,51.5,53.669998,53.669998,1060600
BROS,2021-12-28,53.25,55.240002,50.200001,50.439999,50.439999,1245500
BROS,2021-12-29,50.599998,52.459999,49.049999,52.240002,52.240002,747400
BROS,2021-12-30,52.220001,54.799999,52.049999,52.139999,52.139999,887200
BROS,2021-12-31,52.150002,52.66,50.68,50.91,50.91,527000
BROS,2022-01-03,51.470001,52.990002,49.25,52.419998,52.419998,639400
BROS,2022-01-04,52.799999,53.799999,49.34,50.919998,50.919998,956000
BROS,2022-01-05,50.509998,50.93,45.824001,46.450001,46.450001,1836900
BROS,2022-01-06,46.049999,47.659,44.75,46.630001,46.630001,1174400
BROS,2022-01-07,46.75,47.990002,45.02,46.470001,46.470001,806800
BROS,2022-01-10,45.700001,47.939999,42.380001,47.810001,47.810001,2281500
BROS,2022-01-11,48.32,50.91,46.784,50.209999,50.209999,3868900
BROS,2022-01-12,50.5,50.669998,45.919998,45.990002,45.990002,2930000
BROS,2022-01-13,46.970001,47.0,44.389999,45.880001,45.880001,2054700
BROS,2022-01-14,45.669998,46.700001,44.110001,45.169998,45.169998,1841200
BROS,2022-01-18,44.439999,46.459999,42.889999,43.869999,43.869999,2068700
BROS,2022-01-19,43.560001,44.594002,40.139999,41.57,41.57,3562600
BROS,2022-01-20,42.099998,44.75,41.849998,42.0,42.0,1852800
BROS,2022-01-21,41.360001,43.540001,40.049999,41.310001,41.310001,1772000
BROS,2022-01-24,40.0,45.52,38.110001,45.509998,45.509998,2989300
BROS,2022-01-25,45.630001,49.98,43.560001,48.91,48.91,3728300
BROS,2022-01-26,49.919998,52.119999,47.560001,48.849998,48.849998,2117100
BROS,2022-01-27,49.0,50.509998,47.029999,47.990002,47.990002,1415800
BROS,2022-01-28,47.5,49.560001,45.59,47.52,47.52,1717800
BROS,2022-01-31,47.740002,52.48,47.509998,52.150002,52.150002,2304000
BROS,2022-02-01,52.02,59.709999,51.299999,58.41,58.41,5480000
BROS,2022-02-02,56.919998,59.368,54.509998,56.290001,56.290001,2409500
BROS,2022-02-03,54.5,58.900002,53.09,54.75,54.75,1827000
BROS,2022-02-04,55.700001,57.990002,54.25,57.740002,57.740002,1995400
BROS,2022-02-07,58.599998,63.200001,55.290001,56.349998,56.349998,4429200
BROS,2022-02-08,56.810001,58.919998,54.060001,58.5,58.5,1822400
BROS,2022-02-09,59.93,60.0,56.209999,58.639999,58.639999,1778600
BROS,2022-02-10,57.290001,60.279999,54.330002,56.049999,56.049999,2432300
BROS,2022-02-11,56.0,56.5,50.860001,51.790001,51.790001,2517900
BROS,2022-02-14,51.5,53.650002,50.450001,51.279999,51.279999,1148000
BROS,2022-02-15,52.48,53.689999,51.610001,53.52,53.52,959100
BROS,2022-02-16,53.5,55.349998,52.112,53.66,53.66,1112200
BROS,2022-02-17,52.939999,53.889999,50.02,50.02,50.02,869300
BROS,2022-02-18,50.799999,51.869999,48.77,50.66,50.66,1043300
BROS,2022-02-22,49.0,52.27,48.009998,48.16,48.16,1021500
BROS,2022-02-23,49.009998,49.720001,44.549999,44.990002,44.990002,2187800
BROS,2022-02-24,43.200001,48.73,42.84,48.720001,48.720001,1669700
BROS,2022-02-25,48.529999,48.529999,45.779999,47.25,47.25,1128700
BROS,2022-02-28,47.0,49.25,46.240002,48.209999,48.209999,1325500
BROS,2022-03-01,49.110001,49.397999,46.18,47.52,47.52,3063900
BROS,2022-03-02,46.099998,46.810001,44.009998,44.220001,44.220001,2953100
BROS,2022-03-03,44.900002,47.869999,43.349998,45.889999,45.889999,3783200
BROS,2022-03-04,45.990002,51.040001,45.32,49.369999,49.369999,2930400
BROS,2022-03-07,48.950001,49.040001,44.900002,45.110001,45.110001,1802500
BROS,2022-03-08,45.34,48.98,43.5,47.48,47.48,1714700
BROS,2022-03-09,48.400002,52.299999,48.040001,50.810001,50.810001,2090300
BROS,2022-03-10,49.5,53.380001,48.34,52.970001,52.970001,1408700
BROS,2022-03-11,51.59,52.009998,47.810001,48.799999,48.799999,3101200
BROS,2022-03-14,47.799999,49.75,46.5,48.279999,48.279999,1575000
BROS,2022-03-15,47.25,50.139999,47.0,49.41,49.41,1303700
BROS,2022-03-16,50.540001,52.200001,49.310001,51.580002,51.580002,1688300
BROS,2022-03-17,51.490002,57.490002,50.799999,57.259998,57.259998,3035600
BROS,2022-03-18,56.849998,60.0,56.300999,58.540001,58.540001,2922800
BROS,2022-03-21,58.18,59.380001,56.799999,58.900002,58.900002,1387700
BROS,2022-03-22,59.130001,62.009998,59.130001,59.369999,59.369999,2270000
BROS,2022-03-23,59.16,59.240002,55.040001,56.900002,56.900002,1532500
BROS,2022-03-24,57.07,59.189999,56.450001,57.77,57.77,1037900
BROS,2022-03-25,58.0,58.380001,53.709999,54.919998,54.919998,1438000
BROS,2022-03-28,55.110001,57.049999,53.57,55.849998,55.849998,1170500
BROS,2022-03-29,56.689999,64.93,56.080002,62.77,62.77,4884100
BROS,2022-03-30,63.0,66.0,61.27,61.919998,61.919998,4269900
BROS,2022-03-31,62.5,63.544998,55.130001,55.27,55.27,3932800
BROS,2022-04-01,56.43,57.75,54.5,56.830002,56.830002,2402200
BROS,2022-04-04,56.799999,58.694,54.75,57.650002,57.650002,1830700
BROS,2022-04-05,57.52,57.740002,52.66,53.509998,53.509998,2507400
BROS,2022-04-06,52.0,52.950001,50.5,52.150002,52.150002,1940800
BROS,2022-04-07,52.169998,52.950001,49.279999,52.040001,52.040001,1616200
BROS,2022-04-08,51.610001,51.849998,49.75,50.57,50.57,956800
BROS,2022-04-11,49.099998,52.48,49.0,52.310001,52.310001,1043400
BROS,2022-04-12,52.540001,54.5,51.099998,51.16,51.16,1729700
BROS,2022-04-13,51.509998,53.240002,50.349998,52.119999,52.119999,1806000
BROS,2022-04-14,52.209999,53.382999,51.75,52.990002,52.990002,802200
BROS,2022-04-18,53.0,53.759998,51.009998,53.720001,53.720001,692600
BROS,2022-04-19,53.5,57.099998,53.099998,55.549999,55.549999,1589400
BROS,2022-04-20,55.630001,56.178001,54.099998,54.299999,54.299999,789800
BROS,2022-04-21,54.880001,55.889999,52.029999,52.07,52.07,949200
BROS,2022-04-22,52.439999,52.880001,50.189999,51.189999,51.189999,689200
BROS,2022-04-25,50.799999,53.209,50.049999,52.779999,52.779999,603100
BROS,2022-04-26,52.400002,52.604,45.825001,46.889999,46.889999,2606000
BROS,2022-04-27,47.610001,48.77,46.5,47.0,47.0,1175700
BROS,2022-04-28,48.049999,49.150002,46.0,48.139999,48.139999,1239300
BROS,2022-04-29,47.82,49.990002,47.389999,47.77,47.77,581600
BROS,2022-05-02,47.799999,49.360001,46.435001,49.25,49.25,877800
BROS,2022-05-03,49.380001,49.400002,47.110001,47.380001,47.380001,851400
BROS,2022-05-04,48.299999,49.330002,45.610001,49.16,49.16,1173600
BROS,2022-05-05,48.130001,49.279999,45.220001,45.740002,45.740002,1328500
BROS,2022-05-06,45.02,47.299999,43.599998,45.560001,45.560001,1643600
BROS,2022-05-09,44.720001,44.720001,41.080002,41.080002,41.080002,2604200
BROS,2022-05-10,42.200001,42.720001,39.25,40.799999,40.799999,1972700
BROS,2022-05-11,40.0,40.48,34.07,34.369999,34.369999,7713100
BROS,2022-05-12,22.74,26.07,20.049999,25.110001,25.110001,24331100
BROS,2022-05-13,26.549999,28.299999,25.950001,27.0,27.0,5340000
BROS,2022-05-16,27.5,27.83,25.01,25.5,25.5,2530200
BROS,2022-05-17,26.610001,27.049999,24.73,26.4,26.4,2674200
BROS,2022-05-18,26.02,27.139999,24.809999,25.610001,25.610001,1972000
BROS,2022-05-19,26.42,28.333,26.08,26.99,26.99,2655600
BROS,2022-05-20,27.549999,28.030001,26.110001,27.75,27.75,1786700
BROS,2022-05-23,28.35,31.969999,28.030001,31.83,31.83,2704400
BROS,2022-05-24,31.295,31.295,28.51,30.24,30.24,1358800
BROS,2022-05-25,30.389999,31.169001,29.811001,30.799999,30.799999,1104000
BROS,2022-05-26,31.09,37.980999,30.950001,35.720001,35.720001,3251400
BROS,2022-05-27,35.75,39.990002,35.75,37.360001,37.360001,2109100
BROS,2022-05-31,37.5,38.736,36.360001,37.549999,37.549999,1584900
BROS,2022-06-01,37.470001,39.939999,36.022999,39.849998,39.849998,1454900
BROS,2022-06-02,39.490002,42.429001,39.196999,39.98,39.98,1560000
BROS,2022-06-03,39.66,41.959999,38.349998,41.709999,41.709999,1027200
BROS,2022-06-06,42.380001,43.490002,41.310001,41.700001,41.700001,1170900
BROS,2022-06-07,41.200001,42.66,40.060001,40.259998,40.259998,1233000
BROS,2022-06-08,38.330002,39.646999,37.119999,39.25,39.25,1747100
BROS,2022-06-09,38.32,40.59,37.611,39.16,39.16,1177700
BROS,2022-06-10,37.700001,37.950001,34.130001,34.400002,34.400002,1650400
BROS,2022-06-13,32.779999,33.84,30.280001,33.110001,33.110001,1747100
BROS,2022-06-14,33.150002,34.324001,32.380001,33.41,33.41,1094700
BROS,2022-06-15,33.950001,35.689999,32.650002,34.169998,34.169998,1501400
BROS,2022-06-16,32.369999,34.149899,30.780001,33.605,33.605,1591084
